spy_oc_ret,spy_pco_ret,spy_volume,spy_volatility_atr,spy_trend_ichimoku_conv,spy_trend_ichimoku_base,spy_trend_ichimoku_a,spy_trend_ichimoku_b,spy_trend_cci,spy_momentum_rsi,spy_trend_macd,spy_trend_macd_signal,spy_momentum_ppo,spy_momentum_ppo_signal,spy_bull,spy_bear,spy_neutral,trade_date,vix_oc_ret,vix_pco_ret,vix_prev_close,vix_prev_open,vix_close,vix_bull,vix_bear,vix_neutral,jnk_oc_ret,jnk_pco_ret,jnk_prev_close,jnk_prev_open,jnk_close,jnk_bull,jnk_bear,jnk_neutral,hyg_oc_ret,hyg_pco_ret,hyg_prev_close,hyg_prev_open,hyg_close,hyg_bull,hyg_bear,hyg_neutral,xle_oc_ret,xle_pco_ret,xle_prev_close,xle_prev_open,xle_close,xle_bull,xle_bear,xle_neutral,xlf_oc_ret,xlf_pco_ret,xlf_prev_close,xlf_prev_open,xlf_close,xlf_bull,xlf_bear,xlf_neutral,xlk_oc_ret,xlk_pco_ret,xlk_prev_close,xlk_prev_open,xlk_close,xlk_bull,xlk_bear,xlk_neutral,xlu_oc_ret,xlu_pco_ret,xlu_prev_close,xlu_prev_open,xlu_close,xlu_bull,xlu_bear,xlu_neutral,xlv_oc_ret,xlv_pco_ret,xlv_prev_close,xlv_prev_open,xlv_close,xlv_bull,xlv_bear,xlv_neutral,xli_oc_ret,xli_pco_ret,xli_prev_close,xli_prev_open,xli_close,xli_bull,xli_bear,xli_neutral,dia_oc_ret,dia_pco_ret,dia_prev_close,dia_prev_open,dia_close,dia_bull,dia_bear,dia_neutral,gld_oc_ret,gld_pco_ret,gld_prev_close,gld_prev_open,gld_close,gld_bull,gld_bear,gld_neutral,datecol,week,year,month,Real_PCE,Real_PCE_YoY,Initial_Claims,Initial_Claims_YoY,USD_Daily_Return,Inflation Rate,10yr minus 2yr yield,Inversion Signal,US_Personal_Savings_Rate,US_Real_Disposable_Income,M2_and_Components,Job_Openings_Total_Nonfarm,St_Louis_Fed_Fin_Stress_Index,Chicago_Fed_Fin_Conditions_Index,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12
0.8245622544502194,0.467813459383061,657036,2.0982660327717193,205.51,206.85,206.18,205.985,78.80189230850867,56.105105725988764,-0.0622315124822137,0.014720611044654327,-0.03020219614704771,0.0070860892126693885,1,0,0,2016-05-24,-10.043668122270748,1.3274336283185895,15.82,16.33,14.42,0,1,0,0.2848045705391796,0.3141645365359195,105.0405,104.9505,105.6706,1,0,0,0.34784694734315946,0.2525252525252621,83.16,83.12,83.66,1,0,0,-0.015076134479127267,0.5152295802394354,65.99,65.77,66.32,1,0,0,0.8138099809073702,0.6898456211531374,18.8303,18.8059,19.1145,1,0,0,1.4712751050910848,0.3985932004689372,42.65,42.71,43.45,1,0,0,0.8343763037129864,0.16715419974926513,47.86,48.28,48.34,1,0,0,0.9462365591397801,0.4898429621092111,69.41,69.59,70.41,1,0,0,0.6163886874546836,0.41871472783542124,54.93,54.96,55.5,1,0,0,0.625853436504337,0.5607048861425734,174.78,174.84,176.86,1,0,0,-0.7362274689007401,-1.0052777079668282,119.37,118.86,117.3,0,1,0,2016-05-24,21,2016,5,12141.9,2.3812133732450835,263000.0,-4.363636363636358,0.35702648945235005,1.7,0.94,0.0,6.9,13515.1,12765.6,5777.0,-0.064,-0.35161,0,0,0,0,1,0,0,0,0,0,0,0
0.29232759860066787,0.3848559195651046,596815,2.078439429494548,206.275,206.85,206.5625,205.985,191.86346727366688,59.84983159392578,0.2050361455046925,0.05278371793666197,0.09939271176251732,0.025547413722638978,1,0,0,2016-05-25,-2.043692741367154,-1.5950069348127631,14.42,16.03,13.9,0,1,0,-0.02831775542143535,0.25551099359709345,105.6706,105.3705,105.9106,1,0,0,-0.04771561493497798,0.20320344250538097,83.66,83.37,83.79,1,0,0,0.9742206235012075,0.6031363088057987,66.32,66.33,67.37,1,0,0,0.6345171053933972,0.424808391535217,19.1145,18.9602,19.3175,1,0,0,0.2750401100160381,0.41426927502876804,43.45,42.82,43.75,1,0,0,0.24958402662230564,-0.5378568473314131,48.34,47.94,48.2,0,0,1,0.3541076487252125,0.26984803294986187,70.41,69.75,70.85,1,0,0,0.5035971223021604,0.18018018018018275,55.5,55.16,55.88,1,0,0,0.4394366197183105,0.3618681442949148,176.86,175.76,178.28,1,0,0,0.3345055322068793,-0.6052855924978634,117.3,118.17,116.98,0,1,0,2016-05-25,21,2016,5,12141.9,2.3812133732450835,263000.0,-4.363636363636358,-0.230199038825607,1.7,0.95,0.0,6.9,13515.1,12765.6,5777.0,-0.064,-0.35161,0,0,0,0,1,0,0,0,0,0,0,0
-0.047746371275780325,0.07645259938837758,411883,1.944595486545094,206.275,206.515,206.39499999999998,205.985,181.87799512923286,60.00618798776736,0.41688361377930505,0.1256036971051906,0.20186609925337204,0.06081115082878559,1,0,0,2016-05-26,-2.681159420289862,-0.7194244604316521,13.9,14.19,13.43,0,1,0,-0.4520599808251262,0.2549319898102702,105.9106,105.9406,105.7006,0,1,0,-0.46461758398856395,0.17901897601144703,83.79,83.83,83.55,0,1,0,-0.7984622209078694,0.3859284548018271,67.37,66.72,67.09,0,0,1,-0.6302521008403379,0.041930891678542456,19.3175,19.1957,19.2038,0,0,1,0.3200000000000013,0.0,43.75,43.63,43.89,1,0,0,1.256751142501032,-0.12448132780083458,48.2,48.08,48.745,1,0,0,-0.02821670428893344,0.04234297812279624,70.85,70.6,70.86,1,0,0,-0.33983187265247317,0.053686471009294974,55.88,55.6,55.72,0,0,1,-0.22970474536388402,0.11779223693067532,178.28,177.5,178.08,0,0,1,-0.8420515437611592,0.5043597196101806,116.98,116.59,116.58,0,1,0,2016-05-26,21,2016,5,12141.9,2.3812133732450835,263000.0,-4.363636363636358,-0.1887785087113958,1.7,0.96,0.0,6.9,13515.1,12765.6,5777.0,-0.064,-0.35161,0,0,0,0,1,0,0,0,0,0,0,0
0.33885362477927167,0.09076144071844737,488784,1.8401359378905853,206.51,206.51,206.51,206.235,175.64102564102703,62.37320533127683,0.6499050363445633,0.23046396495306515,0.31428132818702476,0.11150518630043343,1,0,0,2016-05-27,-2.742772424017798,0.44676098287416605,13.43,13.8,13.12,0,1,0,0.1988436766763883,-0.08514615811072898,105.7006,106.1806,105.8206,0,0,1,0.11963153487258561,0.04787552363854728,83.55,83.94,83.69,0,0,1,0.41884816753926873,-0.3577284245044106,67.09,67.63,67.13,0,0,1,0.5063343782328222,0.16923733844342714,19.2038,19.3256,19.3337,1,0,0,0.5013673655423857,-0.022784233310544567,43.89,43.75,44.1,1,0,0,0.18465326220762474,-0.010257462303816705,48.745,48.14,48.83,1,0,0,0.5225250670809272,-0.07056167090036292,70.86,70.88,71.18,1,0,0,0.1611747851002799,0.21536252692032404,55.72,55.91,55.93,1,0,0,0.15710919088766756,0.0786163522012502,178.08,178.49,178.5,1,0,0,-0.559043605401214,-0.26591182020930026,116.58,117.57,115.62,0,1,0,2016-05-27,21,2016,5,12141.9,2.3812133732450835,263000.0,-4.363636363636358,0.3677613542660607,1.7,0.95,0.0,6.9,13515.1,12765.6,5777.0,-0.064,-0.35161,0,0,0,0,1,0,0,0,0,0,0,0
-0.33721206364284395,0.1474505327245064,743217,1.807122344101526,206.735,206.735,206.735,206.32999999999998,148.90771288452936,60.65499096158563,0.7931565208461677,0.34300247613168566,0.38313646385116945,0.16583144181058063,0,0,1,2016-05-31,1.793400286944046,6.250000000000003,13.12,13.49,14.19,1,0,0,-0.19828043651910948,0.08504960281835806,105.8206,105.6106,105.7006,0,0,1,-0.16716417910447828,0.0716931533038622,83.69,83.59,83.61,0,0,1,-0.6241640659830608,0.23834351258753286,67.13,66.85,66.87,0,0,1,-0.7523982049487439,0.5043007805024394,19.3337,19.2363,19.285,0,0,1,0.11327594019029714,0.09070294784580306,44.1,43.88,44.19,1,0,0,0.8205128205128176,-0.16383370878557915,48.83,48.74,49.15,1,0,0,-0.07002801120449771,0.30907558302893906,71.18,70.81,71.35,1,0,0,-0.14285714285713982,0.1251564455569467,55.93,55.84,55.92,0,0,1,-0.7430997876857661,0.26890756302520435,178.5,178.22,177.65,0,1,0,0.25915687629578193,0.12108631724615167,115.62,116.27,116.06,0,0,1,2016-05-31,22,2016,5,12141.9,2.3812133732450835,263000.0,-4.363636363636358,0.38735632284896404,1.7,0.97,0.0,6.9,13515.1,12765.6,5777.0,-0.064,-0.35161,0,0,0,0,1,0,0,0,0,0,0,0
0.549923488905894,-0.34311856652687706,570392,1.7854101096913737,206.735,206.735,206.735,206.32999999999998,124.4444444444447,61.87097569844218,0.9306537634517724,0.46053273359570307,0.4490321798635467,0.22247158942117384,0,0,1,2016-06-01,-1.7301038062283738,1.8322762508809005,14.19,13.94,14.2,1,0,0,0.22867923449625763,-0.7096459244318284,105.7006,105.9106,105.1905,0,1,0,0.4217375587420274,-0.7415380935294875,83.61,83.75,83.34,0,1,0,1.0117789187556656,-0.9720352923583157,66.87,67.29,66.89,0,0,1,0.9327832036350499,-0.7155820585947714,19.285,19.4312,19.3256,0,0,1,0.09082652134423058,-0.33944331296673136,44.19,44.14,44.08,0,1,0,0.28490028490028607,-0.020345879959304192,49.15,48.75,49.28,1,0,0,0.6748207507380908,-0.3083391730903979,71.35,71.4,71.61,1,0,0,0.6111810174366282,-0.5185979971387681,55.92,56.0,55.97,0,0,1,0.42377669793196976,-0.37714607374050996,177.65,178.98,177.73,0,0,1,-0.025868759161853185,-0.07754609684646166,116.06,115.76,115.94,0,0,1,2016-06-01,22,2016,6,12193.1,2.704683288409715,265000.0,-4.67625899280576,-0.44843081438397103,1.68,0.94,0.0,6.6,13521.5,12831.9,5742.0,0.1584,-0.34282,0,0,0,0,0,1,0,0,0,0,0,0
0.5290753098188681,-0.22352213820326192,515460,1.774869098722237,207.885,206.845,207.365,206.32999999999998,123.60463571452783,63.67064363702568,1.078827913488027,0.5841917695741679,0.5198463181567281,0.2819465351682847,1,0,0,2016-06-02,-5.478502080443822,1.549295774647892,14.2,14.45,13.63,0,1,0,0.11417643113020828,-0.08555905713919357,105.1905,104.9505,105.2205,1,0,0,0.1923076923076882,-0.16798656107511467,83.34,82.99,83.36,1,0,0,0.6327206990057272,-0.7624458065480716,66.89,66.22,66.8,0,0,1,0.46324875887719463,-0.25199735066440465,19.3256,19.147,19.3662,1,0,0,0.31890660592255254,-0.4083484573502716,44.08,44.04,44.04,0,0,1,0.12185215272135493,-0.08116883116882943,49.28,49.14,49.3,1,0,0,1.3696715583508092,-0.08378718056137728,71.61,71.13,72.53,1,0,0,0.3401969561324937,-0.21440057173485338,55.97,55.63,56.04,1,0,0,0.5527354765933388,-0.24194002138073395,177.73,176.98,178.28,1,0,0,-0.09500777336327469,-0.1380024150422603,115.94,115.97,115.67,0,1,0,2016-06-02,22,2016,6,12193.1,2.704683288409715,265000.0,-4.67625899280576,0.1047543212655988,1.68,0.92,0.0,6.6,13521.5,12831.9,5742.0,0.1584,-0.34282,0,0,0,0,0,1,0,0,0,0,0,0
0.0142687277051135,-0.3129296856479051,772829,1.8023821888500116,207.945,206.845,207.39499999999998,206.32999999999998,96.39634791655601,60.63663349634172,1.132368026325679,0.6938270209244701,0.5451098645324708,0.33457920104112193,0,0,1,2016-06-03,-2.2496371552975236,1.1005135730007232,13.63,14.42,13.47,0,1,0,-0.028454764038870286,0.19958088015167552,105.2205,105.1005,105.4005,1,0,0,0.08389261744967329,0.09596928982725324,83.36,83.2,83.51,1,0,0,-0.38922155688621396,0.0,66.8,66.38,66.54,0,0,1,-0.21222433052633358,-1.216036186758364,19.3662,19.2769,19.0901,0,1,0,-0.09095043201455014,-0.13623978201635395,44.04,43.9,43.94,0,0,1,0.2602602602602511,1.3184584178499101,49.3,49.24,50.08,1,0,0,-0.02765869174387501,-0.30332276299462135,72.53,71.55,72.29,0,0,1,0.10727695333452937,-0.19628836545324668,56.04,55.85,55.99,0,0,1,0.10681958733906657,-0.22997531972178403,178.28,177.3,178.06,0,0,1,0.5327695560253661,2.230483271375463,115.67,115.78,118.88,1,0,0,2016-06-03,22,2016,6,12193.1,2.704683288409715,265000.0,-4.67625899280576,-1.6010870849580527,1.68,0.93,0.0,6.6,13521.5,12831.9,5742.0,0.1584,-0.34282,0,0,0,0,0,1,0,0,0,0,0,0
0.3132564431154761,0.19497812440555287,526050,1.7711439699650113,208.95499999999998,207.275,208.115,206.755,123.89100126742754,63.79240385128644,1.2467670546021736,0.8044150276600108,0.5994070407494835,0.3875447689827942,1,0,0,2016-06-06,-1.372832369942193,2.746844840386037,13.47,13.78,13.65,0,0,1,0.19867436892506568,0.2847235070042367,105.4005,105.4305,105.9106,1,0,0,0.2390057361376537,0.20356843491797594,83.51,83.44,83.88,1,0,0,1.2204197053133017,0.9768560264502426,66.54,66.8,68.01,1,0,0,0.5529316898974908,0.042430369668042,19.0901,19.1307,19.2038,1,0,0,0.11371389583808111,0.06827492034592886,43.94,43.98,44.02,1,0,0,-0.17964071856288105,0.03993610223642797,50.08,49.95,50.01,0,0,1,0.5255878284924062,0.01383317194631471,72.29,72.31,72.68,1,0,0,0.7127583749109153,0.23218431862831837,55.99,55.93,56.52,1,0,0,0.38657627878312384,0.2414916320341496,178.06,177.87,179.18,1,0,0,0.02523340903356139,0.008411843876181962,118.88,118.25,118.92,1,0,0,2016-06-06,23,2016,6,12193.1,2.704683288409715,273000.0,1.486988847583648,-0.13825082963480062,1.68,0.93,0.0,6.6,13521.5,12831.9,5742.0,0.2268,-0.32713,0,0,0,0,0,1,0,0,0,0,0,0
0.07091192738618904,0.08516678495387123,490421,1.6930295729685114,210.48000000000002,207.56,209.02,207.04000000000002,126.7176422848326,64.7315103913009,1.3485125376723204,0.9132345296624729,0.6474745961385953,0.43953073441395446,1,0,0,2016-06-07,10.023492560689125,-6.446886446886453,13.65,13.84,14.05,1,0,0,0.36781834677912445,0.11330310658234827,105.9106,105.7006,106.4206,1,0,0,0.3215051202667254,0.11921793037673883,83.88,83.68,84.25,1,0,0,1.9346328594459814,0.32348184090574744,68.01,67.19,69.55,1,0,0,-0.2955254942767902,0.0843583040856381,19.2038,19.0982,19.1632,0,0,1,0.0905797101449417,0.31803725579280656,44.02,43.97,44.2,1,0,0,-0.15984015984015645,0.07998400319935843,50.01,50.1,49.97,0,1,0,-0.20723956894168483,-0.4127682993946221,72.68,72.3,72.23,0,1,0,0.2825357584319205,0.194621372965321,56.52,56.12,56.79,1,0,0,-0.04457817898139558,0.15626744056256342,179.18,178.49,179.38,1,0,0,0.27004219409282126,-0.35317860746720625,118.92,118.89,118.82,0,1,0,2016-06-07,23,2016,6,12193.1,2.704683288409715,273000.0,1.486988847583648,-0.07454706462909355,1.68,0.94,0.0,6.6,13521.5,12831.9,5742.0,0.2268,-0.32713,0,0,0,0,0,1,0,0,0,0,0,0
0.25492139923523205,0.07086167800453783,520964,1.6077266156716603,210.69,207.65,209.17000000000002,207.46,118.70176703930815,66.67763575985413,1.4679027305315913,1.0241681698362965,0.7037730056560265,0.4923791886623689,1,0,0,2016-06-08,1.7341040462427761,-1.4946619217081911,14.05,12.77,14.08,1,0,0,0.366160395152788,0.08466405940203939,106.4206,106.0306,106.9007,1,0,0,0.24893314366997837,0.1305637982195839,84.25,83.98,84.57,1,0,0,-0.8289266828640822,0.6038820992092044,69.55,68.23,69.39,0,0,1,0.25456465262640776,-0.16959589212657,19.1632,19.22,19.1794,0,0,1,0.22629554197782625,-0.022624434389151845,44.2,44.16,44.29,1,0,0,0.6204963971176987,-0.020012007204318612,49.97,50.05,50.27,1,0,0,0.4991680532445915,-0.15229129170704614,72.23,72.38,72.48,1,0,0,0.3159557661927325,0.31695721077654465,56.79,56.63,57.15,1,0,0,0.25054284282611694,0.12821942245513335,179.38,179.46,180.06,1,0,0,0.2327514546965928,1.2455815519272884,118.82,118.5,120.58,1,0,0,2016-06-08,23,2016,6,12193.1,2.704683288409715,273000.0,1.486988847583648,-0.2557875823089084,1.68,0.93,0.0,6.6,13521.5,12831.9,5742.0,0.2268,-0.32713,0,0,0,0,0,1,0,0,0,0,0,0
0.2694908042173049,-0.404953618684378,546953,1.564953954104495,210.69,207.65,209.17000000000002,207.46,96.60431181085154,65.05289464993729,1.5215799160420715,1.1236505190774517,0.7286014171314317,0.5396236343561815,0,0,1,2016-06-09,4.496788008565316,-0.49715909090909294,14.08,13.84,14.64,1,0,0,-0.14084546690601543,-0.30869769795707447,106.9007,106.5107,106.4206,0,1,0,-0.08302692444550752,-0.30743762563555743,84.57,84.36,84.24,0,1,0,0.3936433882490101,-1.1529038766392812,69.39,69.97,68.86,0,1,0,-0.12797784514680727,-0.5923021575231847,19.1794,19.1307,19.0414,0,1,0,0.4307413284969343,-0.40641228268232044,44.29,44.19,44.3,1,0,0,0.7952286282306277,0.05967774020289244,50.27,49.96,50.7,1,0,0,0.055309734513282985,-0.22075055187639459,72.48,72.12,72.36,0,0,1,0.5277973258268774,-0.5424321959754946,57.15,56.97,57.14,0,0,1,0.28432848302391195,-0.3832055981339541,180.06,179.61,179.88,0,0,1,0.5306359340021561,0.024879747885222372,120.58,120.3,121.25,1,0,0,2016-06-09,23,2016,6,12193.1,2.704683288409715,273000.0,1.486988847583648,0.5449323177545429,1.68,0.91,0.0,6.6,13521.5,12831.9,5742.0,0.2268,-0.32713,0,0,0,0,0,1,0,0,0,0,0,0
-0.18530837213723025,-0.7638626933232764,805051,1.6734585586940462,210.69,207.65,209.17000000000002,207.65,45.40220278226669,55.041843290885474,1.3859528686096496,1.1761109889838914,0.6633666159005542,0.5643722306650562,0,1,0,2016-06-10,14.372061786433852,1.7076502732240437,14.64,14.01,17.03,1,0,0,-0.1697623138980698,-0.3664704014072335,106.4206,106.5707,105.8506,0,1,0,-0.0834326579261113,-0.40360873694205746,84.24,84.31,83.83,0,1,0,-1.1445341159207647,-1.0310775486494246,68.86,68.59,67.37,0,1,0,-0.08659986611553135,-1.1511758589179406,19.0414,19.0658,18.8059,0,1,0,0.0,-0.7674943566591339,44.3,44.11,43.96,0,1,0,-0.15794669299111214,-0.09861932938856856,50.7,50.3,50.57,0,0,1,-0.04177691129369327,-0.7600884466556069,72.36,72.32,71.78,0,1,0,-0.6334682386063689,-0.5425271263563218,57.14,56.84,56.47,0,1,0,0.005595970900962131,-0.6559928841449894,179.88,179.37,178.71,0,1,0,0.1563142739613309,0.24742268041236878,121.25,120.61,121.74,1,0,0,2016-06-10,23,2016,6,12193.1,2.704683288409715,273000.0,1.486988847583648,0.5313496366713633,1.68,0.91,0.0,6.6,13521.5,12831.9,5742.0,0.2268,-0.32713,0,0,0,0,0,1,0,0,0,0,0,0
-0.4346580053496489,-0.33798257723614966,821557,1.7081127028246428,210.435,207.65,209.04250000000002,207.65,11.480801995174902,48.55609017293137,1.1346672574462104,1.1678222426763554,0.5431842226868798,0.5601346290694209,0,1,0,2016-06-13,14.9671052631579,7.105108631826173,17.03,14.89,20.97,1,0,0,-0.3975561792967872,-0.1700509964043726,105.8506,106.0306,105.2505,0,1,0,-0.27544910179641197,-0.3936538232136446,83.83,83.9,83.27,0,1,0,0.19391408114557793,-0.4898322695561797,67.37,68.15,67.17,0,1,0,-0.1304784924386643,-0.5609941560893273,18.8059,18.8222,18.676,0,1,0,-0.2295157218269484,-0.8871701546860795,43.96,43.96,43.47,0,1,0,-0.2764067127344533,0.1581965592248335,50.57,50.65,50.51,0,1,0,-0.43344519015660277,-0.362217887991091,71.78,71.81,71.21,0,1,0,-1.045172719220555,-0.03541703559411373,56.47,56.83,55.86,0,1,0,-0.35955056179774514,-0.39729170163953215,178.71,178.7,177.36,0,1,0,-0.13029315960911775,0.8707080663709564,121.74,121.55,122.64,1,0,0,2016-06-13,24,2016,6,12193.1,2.704683288409715,261000.0,-4.395604395604391,-0.2431244516372555,1.68,0.89,0.0,6.6,13521.5,12831.9,5742.0,0.6185,-0.30678,0,0,0,0,0,1,0,0,0,0,0,0
0.019230769230765405,-0.21587910769968274,1021542,1.7203014325421797,209.715,207.65,208.6825,207.65,-27.15328390137957,47.045188567178066,0.8921538326606537,1.112688560673215,0.427218025056192,0.5335513082667751,0,1,0,2016-06-14,-3.6654135338345917,1.4783023366714463,20.97,18.24,20.5,0,0,1,-0.17131354661869186,-0.17102056522297454,105.2505,105.6706,104.8905,0,1,0,-0.16841092265126978,-0.16812777711060475,83.27,83.5,82.99,0,1,0,0.358798026610846,-0.4168527616495476,67.17,67.04,67.13,0,0,1,-1.0912277118083897,-0.3914114371385555,18.676,18.7004,18.3999,0,1,0,0.46114825916532826,-0.23004370830458115,43.47,43.57,43.57,0,0,1,0.4947555907381753,0.039596119580287324,50.51,50.65,50.78,1,0,0,0.3941441441441257,-0.23873051537703624,71.21,71.52,71.32,0,0,1,0.14339487363326456,-0.12531328320802057,55.86,56.45,55.87,0,0,1,-0.1073446327683603,-0.20297699594046775,177.36,178.0,176.81,0,1,0,-0.18699186991870242,0.2935420743639917,122.64,122.8,122.77,0,0,1,2016-06-14,24,2016,6,12193.1,2.704683288409715,261000.0,-4.395604395604391,0.5934063179986904,1.68,0.88,0.0,6.6,13521.5,12831.9,5742.0,0.6185,-0.30678,0,0,0,0,0,1,0,0,0,0,0,0
-0.37882420638726005,0.2403383964622188,829939,1.7312712892879631,209.715,207.65,208.6825,207.65,-23.905398863001178,45.95592541137341,0.6688495387955129,1.0239207562976747,0.3204088173147089,0.49092281007636185,0,1,0,2016-06-15,-0.5432098765432071,-1.2195121951219512,20.5,21.28,20.14,0,1,0,-0.31398518560805927,0.20020878916583842,104.8905,105.0705,104.7705,0,1,0,-0.27624309392265667,0.32534040245813983,82.99,83.13,83.03,0,0,1,0.13456937799043572,-0.37241173841799496,67.13,66.89,66.97,0,0,1,-0.13171731188274563,0.2646753514964766,18.3999,18.6029,18.4243,0,0,1,-0.412465627864344,0.16066100527886226,43.57,43.37,43.46,0,0,1,-0.5910165484633514,-0.039385584875941564,50.78,50.53,50.46,0,1,0,-0.9509159558103857,0.26640493550197974,71.32,71.04,70.83,0,1,0,-0.33880171184022423,0.37587256130302643,55.87,55.79,55.89,1,0,0,-0.38363892806770483,0.24885470278830255,176.81,177.0,176.57,0,1,0,0.9467841984982133,-0.20363280931823735,122.77,123.0,123.68,1,0,0,2016-06-15,24,2016,6,12193.1,2.704683288409715,261000.0,-4.395604395604391,-0.33709016516959567,1.68,0.91,0.0,6.6,13521.5,12831.9,5742.0,0.6185,-0.30678,0,0,0,0,0,1,0,0,0,0,0,0
0.7933052774149929,-0.4909747292418822,1115479,1.856144160359166,209.055,207.65,208.35250000000002,207.65,-57.862785440321574,48.69112168275836,0.535732504698359,0.9262831059778116,0.2566743101064769,0.44407311008238487,0,0,1,2016-06-16,-6.874999999999998,3.277060575968223,20.14,20.25,19.37,0,1,0,0.2296639728996463,-0.2577061291107669,104.7705,105.1005,104.7405,0,1,0,0.2715751357875782,-0.21678911236903145,83.03,83.26,83.075,0,0,1,0.6037735849056689,-1.0751082574286976,66.97,66.88,66.65,0,1,0,1.06630339039616,-0.7935172571006787,18.4243,18.4486,18.473,1,0,0,0.7169287696577131,-0.5062126092959016,43.46,43.64,43.55,0,0,1,0.7539682539682591,-0.11890606420927918,50.46,50.76,50.78,1,0,0,0.6513735485698013,-0.2964845404489535,70.83,71.51,71.08,0,0,1,0.64713284199173,-0.46519949901592056,55.89,56.08,55.99,0,0,1,0.9844648039606319,-0.4757320043042439,176.57,177.25,177.46,1,0,0,-2.2289686027003324,1.2047218628719234,123.68,122.52,122.38,0,1,0,2016-06-16,24,2016,6,12193.1,2.704683288409715,261000.0,-4.395604395604391,-0.04227979628927958,1.68,0.87,0.0,6.6,13521.5,12831.9,5742.0,0.6185,-0.30678,0,0,0,0,0,1,0,0,0,0,0,0
-0.3137519911183942,-0.5758986418390445,864609,1.9325297443232496,209.055,207.65,208.35250000000002,207.65,-112.14436654211603,41.880092169711254,0.2777549708080187,0.796577478943853,0.13317894678403058,0.38189427742271403,0,1,0,2016-06-17,-0.051493305870244914,0.2581311306143557,19.37,20.8,19.41,0,0,1,0.0,0.11456886304724968,104.7405,104.5005,104.8605,1,0,0,0.04814057046575044,0.01805597351790619,83.075,82.85,83.13,1,0,0,-0.059763932466765646,0.4201050262565658,66.65,66.25,66.89,1,0,0,-0.22065337311614602,-0.39571266172251485,18.473,18.2781,18.3593,0,0,1,-0.4624277456647465,-0.6888633754305331,43.55,43.24,43.05,0,1,0,0.45707472178059794,-0.905868452146516,50.78,50.4,50.55,0,0,1,-1.1847672778561402,-0.2532357906584027,71.08,70.62,70.06,0,1,0,0.28792513946373327,-0.7501339524915194,55.99,55.63,55.73,0,0,1,-0.3274985883681446,-0.20286261692776605,177.46,175.73,176.52,0,0,1,0.5597923089404492,0.7190717437489865,122.38,125.17,123.95,0,0,1,2016-06-17,24,2016,6,12193.1,2.704683288409715,261000.0,-4.395604395604391,-0.3806710495011911,1.68,0.92,0.0,6.6,13521.5,12831.9,5742.0,0.6185,-0.30678,0,0,0,0,0,1,0,0,0,0,0,0
-0.46451489320946215,1.113693588998636,680677,2.0482767698909248,209.055,207.65,208.35250000000002,207.65,-42.40014698926062,47.5593978967982,0.17856738760838198,0.6729754606767588,0.0856416567043035,0.322643753279032,1,0,0,2016-06-20,5.453501722158434,-10.252447192168976,19.41,19.42,18.37,0,1,0,-0.22673466187248337,0.9442068271656135,104.8605,104.8605,105.6106,1,0,0,-0.13137465663441947,0.7217610970768779,83.13,83.09,83.62,1,0,0,-0.5600589535740538,1.4351921064434052,66.89,66.93,67.47,1,0,0,-1.0009865105406417,1.5921086315926931,18.3593,18.3999,18.4649,1,0,0,-0.4605111673958159,0.8826945412311326,43.05,43.25,43.23,0,0,1,-0.21795125817317107,-0.15825914935706883,50.55,50.32,50.36,0,0,1,-0.22643645626945458,0.8564087924635945,70.06,70.9,70.5,0,0,1,0.16028495102404883,0.7536335905257523,55.73,55.57,56.24,1,0,0,-0.33632286995515376,1.065035123498751,176.52,177.1,177.8,1,0,0,0.7770325535743404,-1.363453005244048,123.95,123.26,123.21,0,1,0,2016-06-20,25,2016,6,12193.1,2.704683288409715,262000.0,-4.727272727272725,-0.636873452873199,1.68,0.93,0.0,6.6,13521.5,12831.9,5742.0,0.163,-0.29421,0,0,0,0,0,1,0,0,0,0,0,0
0.0720149791156588,0.21169112340630153,585750,1.9574490929018311,208.905,207.65,208.2775,207.65,-56.81937862032672,49.898278405411766,0.14588688923134896,0.567557746387677,0.06996957772447909,0.27210891816812144,0,0,1,2016-06-21,4.584040747028855,-3.8105606967882375,18.37,17.42,18.48,1,0,0,0.2548597987929047,0.3124686347771893,105.6106,105.8506,106.2106,1,0,0,0.2029366121523239,0.1793829227457444,83.62,83.73,83.94,1,0,0,1.365998515219008,-0.17785682525567592,67.47,67.85,68.27,1,0,0,0.17477613550544338,0.3958862490454872,18.4649,18.6516,18.5704,0,0,1,0.3920664206642106,0.30071709461023033,43.23,43.43,43.53,1,0,0,0.0793808295296669,0.05957108816521274,50.36,50.47,50.43,0,0,1,-0.6856092733955322,0.34042553191488634,70.5,70.66,70.255,0,1,0,-0.14214641080312418,0.07112375533428013,56.24,56.15,56.2,0,0,1,-0.03929714253634603,0.18560179977501917,177.8,178.4,178.06,0,0,1,-0.6658446362515431,-1.2661309958607159,123.21,122.26,120.84,0,1,0,2016-06-21,25,2016,6,12193.1,2.704683288409715,262000.0,-4.727272727272725,0.43798315355367823,1.68,0.95,0.0,6.6,13521.5,12831.9,5742.0,0.163,-0.29421,0,0,0,0,0,1,0,0,0,0,0,0
